PC1,cluster
-0.120947697878903,5
-0.1354164930180812,5
0.2180208705715713,2
-0.9543448908822744,0
-0.8949973415927416,0
0.3018524425629512,2
-0.142600751500525,5
-0.1224850146877833,5
0.1884746416191212,2
-0.5404416882756404,3
-0.5601208714447248,3
-0.3064009495275706,5
0.0494168200733774,2
0.0639395484177363,2
-0.3463634385279676,5
-0.0943337484634943,5
0.2480491191571493,2
-0.5320186973936107,3
-0.5362355268671816,3
-0.2764682701482593,5
0.1145229469109756,2
0.1023236711686448,2
-0.3272987373728029,5
-0.9515598902059854,0
-0.8911579553447084,0
0.2298198202829784,2
-0.1552820711999301,5
-0.4592085728827667,3
-0.5437485246235098,3
-0.3121467232114797,5
0.0121885779769408,2
0.0103285759333651,2
-0.3642881024355162,5
-0.9576842281351584,0
-0.9050459582002676,0
0.2928380049293816,2
-0.1602461258161966,5
-0.1335063879263612,5
0.153370273338576,2
-0.9597502649184728,0
-0.9081796039754416,0
-0.4946206843115225,3
-0.5513545710931398,3
-0.3399139801716034,5
0.0206570700461018,2
0.0396679428939095,2
-0.3627790131148202,5
0.2172273555780073,2
-0.193301578921419,5
-0.1323941738312303,5
0.1733535218666984,2
0.0316306229938062,2
-0.3572341169330693,5
-0.960567245577226,0
-0.8980668360973446,0
0.2763720580226176,2
-0.1456304663590091,5
-0.1416689142610464,5
0.1784675515834858,2
-0.5489625087922104,3
-0.5716899740301007,3
-0.3088780231713184,5
0.0368339941804569,2
-0.5397856257795293,3
-0.5583455628225771,3
-0.3103337294787717,5
0.0521702224453712,2
0.0507575688152731,2
-0.3564328589415595,5
-0.953701419247864,0
-0.9014682783691969,0
0.3201501469231309,2
-0.167758900856509,5
-0.069406207122773,5
0.1659134513857256,2
-0.1474338639706658,5
0.1554444489747211,2
-0.5431253283613927,3
-0.5707352092492999,3
-0.3116849369913791,5
0.0236919456787539,2
0.0514608280359967,2
-0.3554966684866146,5
-0.9536534403456592,0
-0.9053800565853924,0
0.3114701866864164,2
-0.1573949514909201,5
0.2039229214415832,2
-0.177959336374092,5
-0.1199734929046698,5
0.1961929041025936,2
-0.9571925035507576,0
-0.9012671281140074,0
-0.4968987878585502,3
-0.5431393555471394,3
-0.3090882856020036,5
0.0168246534971459,2
0.0736388666586784,2
-0.3682363299157232,5
-0.9538847161266556,0
-0.9145541144389346,0
0.3277080815522851,2
-0.1645704903113892,5
-0.1151262662478449,5
0.1808343738682833,2
-0.5408909238963419,3
-0.5684938473084343,3
-0.2898806316031146,5
0.0771919304725977,2
0.0959058723584247,2
-0.3436360260083102,5
-0.5222945470082465,3
-0.560710589790254,3
-0.2665794108502389,5
0.0734601315520544,2
0.1050256416554978,2
-0.3312177074861431,5
-0.9458337172567512,0
-0.9018232854880442,0
0.3490665726161579,2
-0.0872870402775659,5
-0.0777460166478902,5
0.2494395974045297,2
-0.9938111096701792,0
-0.9633805294692566,0
-0.5438387115252552,3
-0.2146057455796332,5
-0.7114638597269666,0
0.3186687026378783,2
-0.8975335375948805,0
-0.6903206566164336,3
-0.7853341472000669,0
0.0899257077426574,2
-0.5979054891372246,3
-0.4128423227590179,5
-0.6796195568458546,3
0.2850437953105005,2
-0.8795254281079599,0
-0.6862798188572128,3
-0.7644590628300266,0
0.0654136665127389,2
-0.568192194800574,3
-0.3929946564521619,5
-0.989451218126226,0
-0.9383098744224388,0
-0.4845934244100656,3
-0.1248541771396755,5
-0.8722642413808648,0
-0.64637337827633,3
-0.7515753686593689,0
0.1995577384835059,2
-0.5624665200076314,3
-0.3507281905409349,5
-0.9815886115109982,0
-0.9151171824108082,0
-0.4702001631748707,3
-0.0645211272884689,5
-0.6487555399456062,3
0.5246157870918902,2
-0.9807893001348844,0
-0.9061270138196234,0
-0.8545521135062849,0
-0.6205775820498481,3
-0.7391065464089853,0
0.2639741033991263,2
-0.5309349927351227,3
-0.286824164792244,5
-0.4398358110478328,3
0.0135757770553657,2
-0.63034278123471,3
0.6388116762337921,4
-0.5203641443121946,3
-0.2461178188457051,5
-0.9756408863264284,0
-0.8799666706232224,0
-0.4088020263043027,5
0.0575092320207248,2
-0.6026467193594045,3
0.7273120295918545,4
-0.84349186637016,0
-0.5519801616008184,3
-0.7087894482355906,0
0.4134293144083795,2
-0.8389221209736647,0
-0.5483235877250031,3
-0.6935576097999631,3
0.440095415897676,2
-0.475018549272959,3
-0.1820723521140877,5
-0.96620556291369,0
-0.862035144431692,0
-0.3714129184389728,5
0.1327110538862257,2
-0.5835424363398211,3
0.8423638037058743,4
-0.5952817566116636,3
0.8578107513979636,4
-0.8296447986816519,0
-0.5115309909102241,3
-0.6939628201897063,3
0.5304452377448758,2
-0.4608734077684283,3
-0.1253049608137305,5
-0.9717712214336977,0
-0.8457901199902027,0
-0.3404558424314365,5
0.2297713951315383,2
-0.3466852144582965,5
0.2552003057386817,2
-0.567247120221324,3
0.9488997736616644,4
-0.9785726828365678,0
-0.8434226917797555,0
-0.8188292812851936,0
-0.4857011432275553,3
-0.6682929566184495,3
0.6172827943330927,4
-0.4377135971865904,3
-0.0793772167030288,5
-0.9714368553686406,0
-0.838003026481263,0
-0.3183560839108136,5
0.2945175777303042,2
-0.5550815747947225,3
1.0165476118915802,4
-0.821761246814948,0
-0.4527838098013457,3
-0.6648066407597738,3
0.6811400912243926,4
-0.4318671858635585,3
-0.0414874961211882,2
-0.810566915313287,0
-0.4378177145974221,3
-0.6565424516258485,3
0.6972517420685858,4
-0.4259191685561734,3
-0.0303697297779527,2
-0.9707356801540976,0
-0.8250742795661212,0
-0.2965773978090406,5
0.3655992970267036,2
-0.5337216515032828,3
1.12348999203571,4
-1.0069520846305502,0
-0.8982513951734015,0
-0.4613827348362476,3
-0.2474764019925879,5
-0.5970772232162999,3
0.1292366556479854,2
-0.7972687841661626,0
-0.6109093095340633,3
-0.6850280601413571,3
-0.0335748287085148,2
-0.5146963622101949,3
-0.4214278792344741,3
-0.5757800600710931,3
0.0865587377897648,2
-0.7953055983857383,0
-0.6272083479881981,3
-0.682510577370713,3
-0.0265944162740184,2
-0.5295604390715325,3
-0.4039865042181316,5
-1.004779791503096,0
-0.9019312967768164,0
-0.4576182467529436,3
-0.2357996769272359,5
-0.8011768616740537,0
-0.6400191824828646,3
-0.6904989861213925,3
-0.0818208063338029,5
-0.5172488300479668,3
-0.4348900671570147,3
-1.0052860269992887,0
-0.9101801008339344,0
-0.4379698741361607,3
-0.2543133726906285,5
-0.5773995873052992,3
0.1106600299721176,2
-1.004370707831464,0
-0.9060200585895146,0
-0.7793225637757278,0
-0.635340770553072,3
-0.6777758151889256,3
-0.0573656649247737,5
-0.5092164901366419,3
-0.4233200045348476,3
-0.4271669016239938,3
-0.2375703326516623,5
-0.5820067149629182,3
0.1046772366428706,2
-0.492367387569206,3
-0.416992934047879,3
-1.0107423617760367,0
-0.9110502919578968,0
-0.3889079643207309,5
-0.1776568554856171,5
-0.5525490401694026,3
0.2011670997654484,2
-0.7829609508859446,0
-0.6000200786764318,3
-0.6445476385469575,3
0.0763940774735069,2
-0.7668309877493313,0
-0.5876842451478512,3
-0.6202980676611908,3
0.1166872090964838,2
-0.4165040050933343,3
-0.3395443110124074,5
-1.0091421634434692,0
-0.902079965755475,0
-0.2756053509958209,5
-0.118732059304555,5
-0.5078133223149344,3
0.3575354085158432,2
-0.516510237453798,3
0.3178633977414777,2
-0.7611224374338798,0
-0.5540701633822058,3
-0.6163359165037946,3
0.0989351625818855,2
-0.4159745861836246,3
-0.3152036090585356,5
-1.006415506112706,0
-0.8849493782755213,0
-0.2908459313554464,5
-0.1114124331937648,5
-0.342436803184581,5
-0.0888349478238746,5
-0.5155905283667482,3
0.325822602744673,2
-1.0090149000179076,0
-0.8940534623267328,0
-0.7464912343253124,0
-0.5752635740580282,3
-0.6419949839564465,3
0.0967082355780853,2
-0.4185459790552487,3
-0.3338171027272105,5
-1.0062666328725685,0
-0.8874449594201304,0
-0.2865674707657371,5
-0.1018605499051558,5
-0.5224323655414513,3
0.3655185481303962,2
-0.7630850990311266,0
-0.55631866324379,3
-0.6249805223947558,3
0.1285474094533276,2
-0.3985867079949024,5
-0.3268276031904108,5
-0.7402999940484234,0
-0.5517305200280087,3
-0.6025832955562243,3
0.152208158122335,2
-0.4015693220801226,5
-0.3008603504667137,5
-1.0106296362721106,0
-0.8905764777209032,0
-0.3038466841569068,5
-0.0814259631492729,5
-0.5087908147227774,3
0.3772314245948285,2
-0.8954433561814032,0
-0.8686086587257995,0
-0.2272496897253463,5
0.1154384822479697,2
-0.5797940760912204,3
0.7107601116032776,4
-0.8499254587204781,0
-0.5650885421136979,3
-0.7113749717061846,0
0.4054328306000933,2
-0.5205615714101729,3
-0.2222424987005825,5
-0.6013978818004099,3
0.7836347520024263,4
-0.8400848777948717,0
-0.5357233545367918,3
-0.6978568613991916,3
0.3859051842876886,2
-0.488881549422983,3
-0.2256614734811757,5
-0.9739544289122276,0
-0.8688294427102408,0
-0.3434678128400559,5
0.0759829886089145,2
-0.8243399245354048,0
-0.5376703347489258,3
-0.6735575674470375,3
0.447032339746193,2
-0.4610324824829564,3
-0.1762559886171925,5
-0.9710523628827412,0
-0.843717544103979,0
-0.3173937212660667,5
0.216636481347923,2
-0.5549812672781027,3
0.9274362389320449,4
-0.9677209100269916,0
-0.8331831871219794,0
-0.8051189536071899,0
-0.4628660688654338,3
-0.6624023412203626,3
0.6558404620945422,4
-0.4352728741189949,3
-0.0635302242182557,5
-0.3173403226751128,5
0.3264946649389637,2
-0.5391252508721469,3
1.0435579277072258,4
-0.4199646771696272,3
-0.0179387763535553,2
-0.965356286217686,0
-0.8077161342676017,0
-0.2664480029371804,5
0.3767539904722198,2
-0.5265777541456109,3
1.1421984591088494,4
-0.812864181096436,0
-0.4107846400363832,5
-0.6480146071626789,3
0.8092770981628876,4
-0.7989802372273462,0
-0.3985024007372792,5
-0.6358722729693516,3
0.8469683916013047,4
-0.4188755870723052,3
0.0458152177874919,2
-0.9674275975561002,0
-0.790891004149791,0
-0.255233498555884,5
0.4713444018866664,2
-0.5152038559787153,3
1.245691455827696,4
-0.5225442902479099,3
1.244333470835306,4
-0.7993915072696394,0
-0.3786444549420747,5
-0.6383437479058323,3
0.8624878258421771,4
-0.3989382493152865,5
0.0639456383564436,2
-0.9621728611414286,0
-0.7860827307949605,0
-0.2434595200454777,5
0.523213575676398,2
-0.2704587357870858,5
0.5466144368869628,4
-0.493401462568948,3
1.416422370436906,4
-0.9655930650493564,0
-0.7796122074880265,0
-0.7694496569297837,0
-0.2966807757730963,5
-0.5958917434584671,3
1.124185230301961,4
-0.3407411819745169,5
0.2408160887476803,2
-0.957126794717796,0
-0.7655161807246649,0
-0.1556426749283906,5
0.7500912925470462,4
-0.4478599575783953,3
1.6492999628086653,4
-0.7783309371203956,0
-0.2451604797866353,5
-0.5912691669309937,3
1.2934610873930834,4
-0.3139354520693087,5
0.294059041992052,2
-0.7560470565642687,0
-0.2148198574561646,5
-0.5742172435324151,3
1.2982101900668557,4
-0.2955846349975949,5
0.3211037679493652,2
-0.9585144713567664,0
-0.7495980119902553,0
-0.1136313599891961,5
0.8257816532720856,4
-0.4193507615190707,3
1.7489158980104451,4
-0.9617811688856428,0
-0.767020068029627,0
-0.1314317777314152,5
0.8799034783218118,4
-0.4187087494637489,3
1.8896866996712849,4
-0.7691732349482046,0
-0.1874788781676112,5
-0.5677841276216498,3
1.4500168031900222,4
-0.2703877595710583,5
0.3906490376547539,2
-0.4135952540500224,5
1.945242078879161,4
-0.768732032043005,0
-0.1884585767264796,5
-0.5680382542699262,3
1.4913410355027894,4
-0.2826450262276146,5
0.396849735928757,2
-0.9574580325820038,0
-0.7452642338676996,0
-0.0930491314057658,5
0.9543839968560884,4
-0.7632931429173404,0
-0.1718702915983726,5
-0.5569457326216131,3
1.5021161182102682,4
-0.2697028680109941,5
0.3990358687031834,2
-0.9584117314285,0
-0.7411883195885821,0
-0.0805335489148483,5
1.0138703226444536,4
-0.4015251982832729,5
2.036882648062903,4
-0.966865424866496,0
-0.7521003983358152,0
-0.7361099918628662,0
-0.1449668872701324,5
-0.5639058474963645,3
1.5367777407703225,4
-0.2631750007579298,5
0.4368430699408598,2
-0.0969023856033033,5
1.0055055318251234,4
-0.3973200024181577,5
2.131335651746672,4
-0.2581885679204812,5
0.4593233296279067,2
-0.955085991264732,0
-0.7407554805131317,0
-0.0554851094037754,5
1.0619543312398252,4
-0.3864059872312224,5
2.152107234438554,4
-0.7611660768135734,0
-0.1079314788995374,5
-0.5368779102896919,3
1.63255901364584,4
-0.7585573057143842,0
-0.0976330439574191,5
-0.5414573442370013,3
1.6293054278798609,4
-0.2357631792801751,5
0.4966609483053572,2
-0.95178893655686,0
-0.7347622463123652,0
-0.0593049851835666,5
1.084028008639012,4
-0.3992070403000544,5
2.112965000423859,4
-0.4050241923104797,5
2.099025672203463,4
-0.7637999238453532,0
-0.1521990496564183,5
-0.568675369865071,3
1.5210435385664445,4
-0.2759017633041309,5
0.4499378030378402,2
-0.9545882231949804,0
-0.7355091355429513,0
-0.0672048909552537,5
1.0638887684109133,4
-0.085261715287498,5
1.03032662726602,4
-0.3919779710106286,5
2.115402934197887,4
-0.9666886207559542,0
-0.7412567184551123,0
-0.738550439030226,0
-0.1607764782986299,5
-0.5545563161083106,3
1.5669361781588451,4
-0.2542428869860244,5
0.3912400766613025,2
-0.9572214955579574,0
-0.7488783496765646,0
-0.0704208001797999,5
0.9392915728183836,4
-0.4123074043290604,5
1.94906006353543,4
-0.7701765622833132,0
-0.2087676748722982,5
-0.5697879169115856,3
1.4502212238566927,4
-0.2651575953717059,5
0.3508334247213891,2
-0.759145742593494,0
-0.211394789907423,5
-0.5601481329035896,3
1.423784365983431,4
-0.2637822718917,5
0.3688717423573888,2
-0.9587606371110374,0
-0.758125424984653,0
-0.0877518910302078,5
0.8879916514448518,4
-0.397903103554115,5
1.890060143223552,4
-0.9566046061224184,0
-0.8276386433855144,0
-0.3113120315850975,5
0.2023984923605535,2
-0.5556491914154211,3
0.8489511749260983,4
-0.8185695124696778,0
-0.4787703317851444,3
-0.6653951610113067,3
0.5488427985682163,4
-0.4496478939087018,3
-0.1189561374542045,5
-0.5528932786861472,3
0.8976654866818179,4
-0.820718802141264,0
-0.4657973573270356,3
-0.671427598799515,3
0.6032578237161035,4
-0.4631860185982492,3
-0.1175535001877637,5
-0.9686696153956312,0
-0.824686880515933,0
-0.3347766560215196,5
0.1937581135751687,2
-0.8118118426647738,0
-0.4887216986188837,3
-0.6632004732083179,3
0.4379373157936395,2
-0.4468125569080147,3
-0.1567720765057491,5
-0.963975222430512,0
-0.8321926442346184,0
-0.3252226414242488,5
0.167370106771279,2
-0.5532056686428746,3
0.8158495646078101,4
-0.9711005831649906,0
-0.8291522880759328,0
-0.8033583002632907,0
-0.4828767935558526,3
-0.6658080910150082,3
0.5481397554286855,4
-0.4621014516523933,3
-0.1195283399376573,5
-0.3526141518237748,5
0.2295280743190486,2
-0.5616544102478247,3
0.8796343652335163,4
-0.4700438237024311,3
-0.1112487561426448,5
-0.9687514401749778,0
-0.8191776758183803,0
-0.3387024540312579,5
0.2450265918520834,2
-0.5609000923600846,3
0.9061978888010052,4
-0.8170004351386085,0
-0.4510426736311868,3
-0.6655779685247519,3
0.6180737960022558,4
-0.8136934932086932,0
-0.433738651035103,3
-0.6602225321802031,3
0.6270408312595539,4
-0.443404634560253,3
-0.0607884422461244,5
-0.9605680418903308,0
-0.8048852680648753,0
-0.3130496909679425,5
0.3227600478870894,2
-0.5404059680505386,3
1.0588065934730888,4
-0.5524499155468446,3
1.07050331336542,4
-0.8089506757761175,0
-0.4037766840026847,5
-0.6533607314638316,3
0.7693850655901295,4
-0.4297394920288456,3
0.015977791945088,2
-0.9626093813429132,0
-0.793636998785901,0
-0.2903975128369356,5
0.4181484833898432,2
-0.3130381247886195,5
0.4261869232689497,2
-0.527960732581175,3
1.191468212813724,4
-0.968260821857813,0
-0.7921438007628514,0
-0.7837184721585414,0
-0.36276450491591,5
-0.6418408430204461,3
0.8045846721626102,4
-0.4256964371255449,3
0.03856068952434,2
-0.96042048391604,0
-0.7876346108989956,0
-0.2884776138325274,5
0.4417521688499775,2
-0.5306749634511351,3
1.1658227613340892,4
-0.8010808635391775,0
-0.3555183581487617,5
-0.6418404328173007,3
0.8507210500935611,4
-0.42114677897816,3
0.0515545947245732,2
-0.7915913063993204,0
-0.3503821593724538,5
-0.6362816000340387,3
0.8339587714117713,4
-0.4244568668615922,3
0.056493909267467,2
-0.9628691270894318,0
-0.7824731578149754,0
-0.2824394148601457,5
0.4782304778534574,2
-0.528226877077135,3
1.225604472105344,4
-0.9656377186443424,0
-0.7873278197176196,0
-0.2762731189220763,5
0.5267297718202768,2
-0.5154900557143847,3
1.2980950306887395,4
-0.7965036471460303,0
-0.3262405333863184,5
-0.632266552708048,3
0.9691913454954844,4
-0.4110355508925638,5
0.1203028968245697,2
-0.4992148919882333,3
1.355523616613003,4
-0.7937369493708205,0
-0.3095669783011063,5
-0.6256466207126349,3
1.0027354122797711,4
-0.3902840967294122,5
0.1556931015144481,2
-0.957782821784458,0
-0.7657052960661772,0
-0.2378724867682734,5
0.6149915688106926,4
-0.787209156986433,0
-0.2814297385285028,5
-0.6148012099402387,3
1.0666143891094555,4
-0.4396032040927143,3
0.1301557077709312,2
-0.9586884002727084,0
-0.7766648762489192,0
-0.2538464537189445,5
0.5712778144504822,4
-0.5050749235881937,3
1.3700278406704476,4
-0.9604185129667486,0
-0.7763148625209366,0
-0.7613113934194454,0
-0.2836084587133742,5
-0.6191451458630621,3
1.0040363938998622,4
-0.3906189254763499,5
0.1436532885583795,2
-0.2775887752628039,5
0.554988804378566,4
-0.5149002937075515,3
1.360065703576064,4
-0.4169866671215886,3
0.1443620932331747,2
-0.9579127873309632,0
-0.7743140468302419,0
-0.251619036636375,5
0.59885515444705,4
-0.5092933396909125,3
1.3924469882224664,4
-0.7937650055199361,0
-0.2880977759890574,5
-0.6245348469360128,3
1.051466586990169,4
-0.7961469756907644,0
-0.295437889171628,5
-0.6287074818838828,3
1.0047241109943426,4
-0.3935162234995225,5
0.1546567226954769,2
-0.9599075054063252,0
-0.7764506549981126,0
-0.2472234568456789,5
0.6168601896147512,4
-0.504705909331084,3
1.4027477316674497,4
-0.5168004094896312,3
1.396450469323085,4
-0.791699325932347,0
-0.2945846656760461,5
-0.625564803817127,3
1.0277685612738203,4
-0.3963499783962745,5
0.1785879115268417,2
-0.9664354855852856,0
-0.7691486310430665,0
-0.2549246453941513,5
0.6115308256670777,4
-0.2840013994897279,5
0.584636491519261,4
-0.5063046044422651,3
1.432424347851748,4
-0.9661927568465376,0
-0.7667348601052508,0
-0.7680785524809023,0
-0.260182119861788,5
-0.6234828335608672,3
1.030614741087672,4
-0.3929633412240968,5
0.1617749409082968,2
-0.9668530550703768,0
-0.7763458621454234,0
-0.2472749142670865,5
0.6147256585628611,4
-0.5042819892778696,3
1.404443630510416,4
-0.7873205992318725,0
-0.2901383779359959,5
-0.6249652102697174,3
1.029034716234967,4
-0.395909550761547,5
0.165487925722752,2
-0.7794582182307608,0
-0.2741424421892519,5
-0.6219691946615349,3
1.0205826823511086,4
-0.4025873990878001,5
0.1519408207083167,2
-0.9601845173925792,0
-0.7687055889978651,0
-0.2500859532132414,5
0.6015176705903122,4
-0.4998036311160412,3
1.4273166183758614,4
-1.0055080941178822,0
-0.7687068736464424,0
-0.5292731786377034,3
0.5730866376555677,4
-0.7005486417959272,0
1.3754761415145118,4
-0.8868132949479595,0
-0.2853339473106204,5
-0.7671908335502382,0
1.0041576767386595,4
-0.6227551679285821,3
0.1595236213009743,2
-0.6896169264882979,3
1.4474853814367012,4
-0.8867174998580756,0
-0.2658703657773821,5
-0.7783712466608678,0
0.96817726767345,4
-0.6233337850041845,3
0.134033603378208,2
-1.0021250894756324,0
-0.7641290591556487,0
-0.528967912518098,3
0.5980199785354763,4
-0.8808816307315863,0
-0.2831623401813878,5
-0.7689199234158876,0
1.0035542065747582,4
-0.6168312595373139,3
0.159006191219023,2
-1.002879700280678,0
-0.7429368740089142,0
-0.5205431040869698,3
0.6057565624976062,4
-0.6897393395618214,3
1.4189620224177282,4
-1.0084467071891046,0
-0.767976124771486,0
-0.8697163562270491,0
-0.2643317715003262,5
-0.764279006866537,0
1.046520787449104,4
-0.6143869176406871,3
